Country/Region/Superregion,Region,Superregion,2021 Expenditure,2050 Base Expenditure,Total % change 2021–2050 base scenario (95% CI),2050 WHO Expenditure,Total % change 2021–2050 WHO target (95% CI)
Solomon Islands,Oceania,"Southeast Asia, East Asia, and Oceania",0.001 (0.01-0.006),0.002 (0.01-0.008),61% (-100–84892%),0.009 (0.01-0.038),791% (-97–272442%)
Tokelau,Oceania,"Southeast Asia, East Asia, and Oceania",0 (0.01-0),NA (NA-NA),NA% (NA–NA%),NA (NA-NA),NA% (NA–NA%)
Tonga,Oceania,"Southeast Asia, East Asia, and Oceania",0 (0.01-0.001),0.001 (0.01-0.002),63% (-94–3976%),0.003 (0.01-0.008),871% (-38–15180%)
Tuvalu,Oceania,"Southeast Asia, East Asia, and Oceania",0 (0.01-0),NA (NA-NA),NA% (NA–NA%),NA (NA-NA),NA% (NA–NA%)
Vanuatu,Oceania,"Southeast Asia, East Asia, and Oceania",0 (0.01-0),0 (0.01-0.001),75% (-100–65770861693%),0.005 (0.01-0.021),16345% (-100–3594890856%)
Southeast Asia,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.363 (0.01-1.2),0.429 (0.01-1.421),18% (-95–2989%),39.694 (21.899-57.49),10823% (946–114015%)
Cambodia,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.004 (0.01-0.03),0.006 (0.01-0.044),42% (-100–1729964%),0.578 (0.01-1.405),14403% (-83–12228376%)
Indonesia,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.176 (0.01-0.909),0.202 (0.01-1.081),15% (-100–46529%),18.96 (2.974-34.945),10646% (56–741947%)
Lao People's Democratic Republic,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.002 (0.01-0.013),0.003 (0.01-0.019),46% (-100–307060%),0.272 (0.01-0.577),13644% (-42–3280813%)
Malaysia,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.028 (0.01-0.139),0.039 (0.01-0.179),39% (-99–30591%),3.417 (1.459-5.376),12184% (118–692392%)
Maldives,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0 (0.01-0.002),0 (0.01-0.003),52% (-100–58907%),0.044 (0.014-0.074),13260% (80–989778%)
Mauritius,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.001 (0.01-0.005),0.001 (0.01-0.004),-3% (-100–23987%),0.083 (0.028-0.137),8676% (58–488224%)
Myanmar,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.014 (0.01-0.125),0.017 (0.01-0.116),17% (-100–2069240%),1.662 (0.01-3.831),11542% (-96–30521064%)
Philippines,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.034 (0.01-0.245),0.048 (0.01-0.328),41% (-100–688348%),4.281 (0.01-8.788),12432% (-76–6658327%)
Seychelles,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0 (0.01-0),0 (0.01-0.001),9% (-99–18665%),0.009 (0.004-0.015),9344% (159–344008%)
Sri Lanka,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.012 (0.01-0.067),0.012 (0.01-0.061),0% (-100–57412%),1.078 (0.211-1.946),9142% (-24–1118735%)
Thailand,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.053 (0.01-0.289),0.058 (0.01-0.298),9% (-100–47738%),5.108 (1.239-8.978),9513% (6–872200%)
Timor-Leste,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0 (0.01-0.002),0 (0.01-0.003),60% (-100–2207378%),0.045 (0.01-0.115),16750% (-89–25964327%)
Viet Nam,Southeast Asia,"Southeast Asia, East Asia, and Oceania",0.038 (0.01-0.226),0.044 (0.01-0.251),14% (-100–106018%),4.157 (0.186-8.128),10753% (-27–1619264%)
Sub-Saharan Africa,NA,Sub-Saharan Africa,0.672 (0.01-1.429),1.146 (0.01-2.487),70% (-66–765%),49.342 (27.879-70.804),7239% (2095–24436%)
Central Sub-Saharan Africa,Central Sub-Saharan Africa,Sub-Saharan Africa,0.02 (0.01-0.157),0.041 (0.01-0.297),102% (-100–2149756%),4.239 (0.01-9.509),20988% (-79–21356261%)
Angola,Central Sub-Saharan Africa,Sub-Saharan Africa,0.009 (0.01-0.066),0.019 (0.01-0.12),106% (-100–683439%),1.892 (0.01-4.134),20355% (-60–10590321%)
Central African Republic,Central Sub-Saharan Africa,Sub-Saharan Africa,0 (0.01-0.003),0 (0.01-0.003),20% (-100–49762084%),0.047 (0.01-0.203),15857% (-100–859112213%)
Congo,Central Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.01),0.002 (0.01-0.015),41% (-100–891133%),0.197 (0.01-0.46),13700% (-69–6104575%)
Democratic Republic of the Congo,Central Sub-Saharan Africa,Sub-Saharan Africa,0.007 (0.01-0.131),0.015 (0.01-0.25),124% (-100–3525787995797%),1.757 (0.01-6.514),25311% (-100–1916692220804%)
Equatorial Guinea,Central Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.005),0.002 (0.01-0.01),100% (-99–55552%),0.188 (0.06-0.316),18058% (204–1085338%)
Gabon,Central Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.006),0.002 (0.01-0.009),46% (-100–60899%),0.158 (0.042-0.273),13277% (53–1170181%)
Eastern Sub-Saharan Africa,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.073 (0.01-0.354),0.155 (0.01-0.611),113% (-98–27731%),16.836 (4.929-28.744),23074% (351–1191707%)
Burundi,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.016),0.002 (0.01-0.044),187% (-100–201234740261096%),0.233 (0.01-0.86),30607% (-100–10853696049198%)
Comoros,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0 (0.01-0.002),0 (0.01-0.002),67% (-100–123785332%),0.022 (0.01-0.059),16902% (-100–1061595699%)
Djibouti,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0 (0.01-0.003),0.001 (0.01-0.004),50% (-100–678500%),0.056 (0.01-0.123),14341% (-63–5681781%)
Eritrea,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.007),0.001 (0.01-0.014),83% (-100–69341565%),0.139 (0.01-0.442),19462% (-98–155557967%)
Ethiopia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.022 (0.01-0.235),0.048 (0.01-0.412),120% (-100–60550075%),5.613 (0.01-15.48),25906% (-99–604399655%)
Kenya,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.014 (0.01-0.119),0.025 (0.01-0.173),82% (-100–2378841%),2.857 (0.01-7.008),20298% (-90–41894985%)
Madagascar,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.002 (0.01-0.022),0.005 (0.01-0.051),165% (-100–249273086%),0.565 (0.01-2.283),29430% (-99–1338756457%)
Malawi,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.002 (0.01-0.04),0.004 (0.01-0.041),107% (-100–493174892720%),0.453 (0.01-1.491),22991% (-100–8650297777421%)
Mozambique,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.002 (0.01-0.023),0.006 (0.01-0.073),143% (-100–793888672%),0.602 (0.01-2.332),25795% (-98–329608818%)
Rwanda,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.004),0.002 (0.01-0.008),105% (-100–87394%),0.128 (0.021-0.234),16835% (99–1439908%)
Somalia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.009),0.002 (0.01-0.014),83% (-100–21550011%),0.214 (0.01-0.874),23417% (-98–352175644%)
South Sudan,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.007),0.003 (0.01-0.034),244% (-100–200076243%),0.304 (0.01-1.174),37480% (-84–89618559%)
Uganda,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.007 (0.01-0.12),0.015 (0.01-0.148),128% (-100–49125889457%),1.598 (0.01-4.561),23998% (-100–672797060205%)
United Republic of Tanzania,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.016 (0.01-0.096),0.034 (0.01-0.182),111% (-100–170071%),3.209 (0.381-6.037),19987% (22–3303653%)
Zambia,Eastern Sub-Saharan Africa,Sub-Saharan Africa,0.004 (0.01-0.031),0.008 (0.01-0.061),108% (-100–4064723%),0.842 (0.01-2.15),22128% (-86–34456713%)
Southern Sub-Saharan Africa,Southern Sub-Saharan Africa,Sub-Saharan Africa,0.471 (0.01-1.057),0.705 (0.01-1.56),50% (-74–752%),3.936 (1.306-6.566),736% (103–3340%)
Botswana,Southern Sub-Saharan Africa,Sub-Saharan Africa,0.025 (0.01-0.057),0.036 (0.01-0.079),43% (-74–703%),0.223 (0.129-0.317),782% (135–3205%)
Eswatini,Southern Sub-Saharan Africa,Sub-Saharan Africa,0.006 (0.01-0.017),0.011 (0.01-0.028),66% (-83–1516%),0.057 (0.002-0.112),781% (35–5650%)
Lesotho,Southern Sub-Saharan Africa,Sub-Saharan Africa,0.004 (0.01-0.018),0.006 (0.01-0.023),50% (-98–9084%),0.033 (0.01-0.102),686% (-83–35543%)
Namibia,Southern Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.005),0.001 (0.01-0.008),68% (-100–255372%),0.127 (0.004-0.25),15353% (-33–3582505%)
South Africa,Southern Sub-Saharan Africa,Sub-Saharan Africa,0.403 (0.01-0.98),0.591 (0.01-1.428),47% (-80–996%),3.179 (0.67-5.688),688% (54–3935%)
Zimbabwe,Southern Sub-Saharan Africa,Sub-Saharan Africa,0.031 (0.01-0.132),0.059 (0.01-0.227),94% (-98–15204%),0.317 (0.01-1.086),937% (-83–63989%)
Western Sub-Saharan Africa,Western Sub-Saharan Africa,Sub-Saharan Africa,0.109 (0.01-0.471),0.245 (0.01-1.138),125% (-98–30926%),24.33 (7.473-41.187),22220% (650–663815%)
Benin,Western Sub-Saharan Africa,Sub-Saharan Africa,0.003 (0.01-0.028),0.007 (0.01-0.057),120% (-100–19412588%),0.666 (0.01-1.724),22279% (-95–108286957%)
Burkina Faso,Western Sub-Saharan Africa,Sub-Saharan Africa,0.005 (0.01-0.043),0.012 (0.01-0.121),162% (-100–51712883%),1.312 (0.01-3.687),28276% (-94–128407764%)
Cabo Verde,Western Sub-Saharan Africa,Sub-Saharan Africa,0 (0.01-0.002),0 (0.01-0.003),32% (-100–570036%),0.043 (0.01-0.098),13842% (-76–8075037%)
Cameroon,Western Sub-Saharan Africa,Sub-Saharan Africa,0.009 (0.01-0.068),0.016 (0.01-0.142),76% (-100–4529151%),1.747 (0.01-4.405),19015% (-74–14274863%)
Chad,Western Sub-Saharan Africa,Sub-Saharan Africa,0.002 (0.01-0.022),0.008 (0.01-0.078),229% (-100–79776729%),0.87 (0.01-2.713),37146% (-94–220244872%)
Côte d'Ivoire,Western Sub-Saharan Africa,Sub-Saharan Africa,0.009 (0.01-0.062),0.019 (0.01-0.136),110% (-100–1120847%),1.858 (0.01-4.207),20666% (-50–8661263%)
Gambia,Western Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.007),0.001 (0.01-0.012),87% (-100–217540334%),0.129 (0.01-0.352),21407% (-99–575450391%)
Ghana,Western Sub-Saharan Africa,Sub-Saharan Africa,0.015 (0.01-0.099),0.025 (0.01-0.183),70% (-100–888627%),2.456 (0.01-5.521),16674% (-53–5968674%)
Guinea,Western Sub-Saharan Africa,Sub-Saharan Africa,0.003 (0.01-0.025),0.006 (0.01-0.056),110% (-100–21069537%),0.668 (0.01-1.843),23511% (-92–72450406%)
Guinea-Bissau,Western Sub-Saharan Africa,Sub-Saharan Africa,0 (0.01-0.004),0.001 (0.01-0.008),106% (-100–3453836794%),0.073 (0.01-0.213),22332% (-100–7083922923%)
Liberia,Western Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.007),0.002 (0.01-0.016),104% (-100–43980254%),0.199 (0.01-0.632),25350% (-95–119314991%)
Mali,Western Sub-Saharan Africa,Sub-Saharan Africa,0.005 (0.01-0.04),0.012 (0.01-0.115),160% (-100–34686880%),1.318 (0.01-3.872),29060% (-92–100393474%)
Mauritania,Western Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.011),0.003 (0.01-0.022),97% (-100–3545789%),0.271 (0.01-0.637),19678% (-79–18563345%)
Niger,Western Sub-Saharan Africa,Sub-Saharan Africa,0.002 (0.01-0.037),0.006 (0.01-0.073),204% (-100–603907003356%),0.67 (0.01-2.868),34411% (-100–3444007058581%)
Nigeria,Western Sub-Saharan Africa,Sub-Saharan Africa,0.046 (0.01-0.378),0.114 (0.01-0.95),148% (-100–7162847%),10.413 (0.01-25.775),22489% (-86–35525875%)
Sao Tome and Principe,Western Sub-Saharan Africa,Sub-Saharan Africa,0 (0.01-0),0 (0.01-0.001),54% (-100–3699369%),0.01 (0.01-0.025),15856% (-81–13352488%)
Senegal,Western Sub-Saharan Africa,Sub-Saharan Africa,0.004 (0.01-0.034),0.008 (0.01-0.058),97% (-100–3377553%),0.908 (0.01-2.303),22570% (-88–42633337%)
Sierra Leone,Western Sub-Saharan Africa,Sub-Saharan Africa,0.002 (0.01-0.026),0.004 (0.01-0.053),99% (-100–6739965947%),0.415 (0.01-1.215),20715% (-100–5198827576%)
Togo,Western Sub-Saharan Africa,Sub-Saharan Africa,0.001 (0.01-0.013),0.003 (0.01-0.03),86% (-100–48536778%),0.303 (0.01-0.864),20133% (-94–67802454%)
